b0_iriL_all,b0_mel_all,b0_iriD_all,b0_xanS_all,b0_xanC_all,b1_iriL_all,b1_mel_all,b1_iriD_all,b1_xanS_all,b1_xanC_all,avg_straightness_all,med_straightness_all,med_mel_widths_all,med_xanC_widths_all,med_xanS_widths_all,med_iriL_widths_all,med_idiD_widths_all,mean_mel_space_all,var_mel_space_all,mel_CV_all,mean_xanC_space_all,var_xanC_space_all,mean_xanS_space_all,var_xanS_space_all,mean_melxanC_space_all,var_melxanC_space_all,mean_melxanS_space_all,var_melxanS_space_all,xanSmel_density_all,melxanS_density_all,iriLmel_density_all,dayOfNewStripes,annulus_In_MB
3,5,3,3,9,3,2,3,2,3,14.4469651765261,5.05679081791508,411.5,344.1,398.6,307.85,304,62.5634175103554,61.7908065121454,12.5643917211292,37.2816042901091,122.071863990571,69.9492992201186,360.021012161274,92.8946259898978,157.751060723778,34.4940964614153,223.967566128185,15,11,10,18,135
3,5,4,4,7,2,2,3,0,3,4.88186737967238,2.49127284631509,374.4,377.4,NaN,327.9,326.55,60.9562497495064,88.8267753293131,15.4615741781293,37.7975728829529,81.3335882653459,69.5069260007624,371.129433032628,92.8591306981452,151.066629040788,33.9432797131245,207.718904958713,15,11,10,18,135
2,4,5,3,8,3,2,3,2,2,10.689167508642,4.08815896785084,406.5,349.6,362.8,282.05,287.35,61.8422786696335,108.068753840843,16.8098790398092,38.0612051636415,132.896732838422,70.5434922436973,348.15430275218,93.4215913578576,151.008213570394,33.0924035937614,197.56539882303,14,10,10,18,135
2,4,3,2,4,1,1,2,1,2,18.7057366310178,18.412451977573,NaN,373,NaN,NaN,330.4,60.9534695049366,68.7946935447693,13.6075218154693,37.4597654129752,82.3919228458544,70.4617560803146,276.141810738367,92.6622034492197,162.603003715996,33.4759252815974,221.498865007553,14,11,10,18,135
4,5,4,3,6,3,2,2,1,2,2.41513276316524,-3.27868852459017,405.8,364.6,NaN,305.55,335.5,61.5880883307127,87.7189995625072,15.2072298789282,37.7005177370613,96.5319282025505,69.3934022193155,373.025267862849,93.0002487777384,161.042706917227,33.6897504349313,217.257548986025,15,12,10,0,135
3,7,3,3,7,3,2,3,2,3,12.3414487498391,1.77096760334667,405.2,336.85,363.2,309.1,301,61.4458916022345,99.6463243287127,16.2456761430593,37.8164782679453,152.702753537192,70.0031655006938,353.708544063164,92.7454274496805,119.393811367647,33.8933076231372,230.198682325699,15,11,11,17,135
3,6,4,5,5,2,1,3,1,3,2.216053846946,0.129393153341362,NaN,356.85,NaN,291.7,319.5,61.2238775116292,74.1377861132971,14.063679968746,38.0731439350966,177.909655552448,67.8596601423196,379.536427776269,93.4828926641399,169.912482721057,33.6330269062066,204.330223340521,14,11,10,17,135
2,5,4,4,8,2,2,3,2,3,18.756102909923,2.12411574923866,372.8,369.15,339.3,326.6,331.05,61.5798602630945,72.447911579672,13.8221065452938,36.827988017791,95.9197836555155,71.5440674932206,222.553385851454,93.2044832969546,159.206522560147,33.2019836553156,194.219055600285,15,10,10,16,135
2,5,4,4,7,2,2,3,1,3,11.1955986572691,3.22389784844828,399.2,371.6,NaN,362.3,330.15,60.5650338015997,89.3591277799334,15.608008632458,37.7791263219867,161.524134367718,68.0952893184538,395.532206282604,92.7339788970547,158.258493854543,33.8415788255625,208.97030996514,16,11,10,17,135
1,5,2,3,6,1,0,2,1,2,19.2641947571822,11.790621364807,NaN,356.5,NaN,NaN,327.7,60.7314929737446,95.5086002685263,16.0918984244014,37.8077003513267,146.750802110879,69.8193697629317,377.924840021678,93.0571245138353,141.309460343988,33.1110312050552,209.77433820105,14,11,9.3095238095238,0,135
2,4,3,3,6,1,1,2,1,2,0.679237072448569,-2.47857634059828,NaN,363.3,NaN,NaN,324.1,61.691571191432,62.141570281107,12.7780705170844,37.7096074437087,108.021292029575,72.0060277125509,263.78090935619,92.2712270371388,141.481805079712,34.0652673096952,219.507706865063,14,10,10,17,135
2,4,3,3,6,2,2,3,2,3,14.278174270316,5.89805063112135,452.3,348.3,389.1,380.9,308.4,61.8141988486235,64.1204070922657,12.9541789042406,37.582631675587,143.417339501931,71.6639075071307,219.337037253014,92.9005446360459,170.48446430673,32.4889089533247,181.040603440902,15,11,10,18,135
2,4,2,3,7,2,2,2,1,2,6.60314187111401,-3.27868852459017,305.3,356.1,NaN,266,318.2,60.6927864183329,75.0926130271429,14.2778078173433,37.4299874192734,134.414216464467,71.2487006088797,260.006112389924,93.1153530207822,160.575194924051,34.3573823091364,232.608140869573,16,11,11,17,135
2,4,3,4,12,4,3,3,2,3,13.3352080680553,3.99074547855279,351.1,360.1,377.1,276.3,303.45,61.5542014658854,76.0609065015386,14.1684729997884,37.9246851918522,220.513056217818,68.4025409735465,350.84982612051,92.7716686191032,155.865736987617,35.1770560583943,234.293496756995,17,12,11,18,135
2,6,2,4,7,2,1,3,1,3,5.17235058862868,0.242790614421101,NaN,363.6,NaN,294.9,313.4,60.9654328908083,88.4743567271988,15.4285476076995,37.0152512644166,148.235046787859,66.7881605149476,450.26999455696,93.2318784807438,165.511121227316,33.5812971947016,200.017571978157,14,11,10,16,135
3,5,3,4,7,2,2,3,2,3,6.72839421935743,5.62366904851428,380.5,340.75,377.1,335.3,310,61.2569523287797,96.4764438615824,16.0344939304543,37.7420906886787,89.1427174091301,68.4751111970597,314.465743648224,92.9843126706545,144.74714875178,34.3116203993067,207.775308554008,13,10,10,19,135
2,5,3,5,6,3,2,3,2,3,13.1450991834852,6.43370968213636,389.1,352.85,347.9,277.35,310.2,61.7360981739051,87.1324551461919,15.1199654170842,38.1091311825264,78.793655221042,68.9266244042426,310.097892117418,93.3163801847037,160.901328900562,34.1368781179898,223.023750189201,14,11,10,18,135
2,7,3,6,6,2,2,3,2,3,18.6535618348393,10.3889892558102,364.5,360.95,311.3,321.3,325.5,61.4583293429754,93.4756558335516,15.7314411527922,37.8785470374042,136.607067295326,69.5040037259127,387.777984048605,93.4126862902864,156.049716327665,33.9650149856361,179.746619300177,13,10,10,0,135
3,7,2,7,8,2,2,3,2,3,5.98362646429312,-1.32058468112602,425.6,341.45,367.1,384.4,312.85,61.4800381820011,86.6331208344772,15.1393716776424,37.4835043870036,116.692028118401,69.1459279724966,402.677771991195,91.6172115536864,153.071429133717,33.96164613597,209.482792887084,15,10,10,16,135
2,3,3,2,11,3,2,2,2,2,4.47185358592312,3.94678987226607,381.6,340.4,365.6,303.3,294.5,61.7948077632567,81.8660064357654,14.6419802631348,37.467256665271,174.863828322344,70.1770010676839,344.304764774449,92.8249263728702,142.846971567289,33.8033499629676,201.546025571143,15,11,11,18,135
2,6,6,4,6,3,2,3,2,3,8.10803251132134,6.83297961365141,410.2,346.85,333.3,286.3,316.4,62.726334281583,68.2619381302288,13.1716262594868,37.5710797936779,109.991044753843,71.431477845929,227.449803777936,94.1724370182487,155.866051779851,33.9345644881818,202.549733572402,14,10,9.26190476190476,16,135
2,4,3,3,11,3,2,3,2,2,13.5205224617857,2.62810766733166,389.8,375.3,351.7,320.5,278.85,60.766045881257,106.387295365576,16.9739886278165,37.986027074126,155.494161334835,68.7804130534726,421.91029586201,93.9578263321481,145.883537131445,34.0335394250711,237.461454371716,15.9761904761905,11,11,18,135
2,5,4,5,9,2,2,2,1,2,16.7887026757205,5.92939459587229,410.4,354.3,NaN,350.5,318.6,61.9451139662303,72.638237672447,13.7586427194586,37.3216875775402,127.019699241101,69.983125867444,296.042451784933,92.793380236426,192.930390142647,34.7177836862907,232.125569694083,14,10,10,0,135
3,5,3,5,9,2,2,3,2,3,1.88328829884549,-3.27868852459017,391.8,356.75,366.8,340.7,305.2,61.7236600962131,98.4668935016326,16.0765719072871,37.1935766676105,139.368035956114,71.235502907592,290.262383261875,93.4229237925056,167.951834192225,35.1187611866852,230.960450450101,15,11,10,18,135
2,5,2,3,7,2,1,2,2,2,3.19152187715264,-1.31807862668701,NaN,359.7,316.6,338.2,315.3,61.2934511640811,80.7379930084771,14.6596938097602,37.7766656830608,157.662086030566,70.9420370709345,243.477595068229,93.610901715867,140.608291776298,33.1209225136196,182.629722399063,14,11,10,17,135
2,4,3,3,7,3,2,3,1,3,22.5593986726791,4.34950204494726,393.1,356.2,NaN,309.85,318.2,60.6511451769502,96.0416577718304,16.158119605555,36.9606161216867,99.5251134930447,69.2027841326047,350.499404656893,93.081339491231,151.037271940667,34.1228143272005,229.759245141547,15.1190476190476,11,10,17,135
2,6,2,2,8,2,2,3,2,3,14.1617364823867,6.48331331498609,387.2,367.45,323.7,327.7,329,62.059327464682,94.3402329450784,15.6509753450818,37.7928508478979,121.591958565499,68.8468178037752,391.031478810391,93.0810968178225,163.769441583648,33.9796578140034,205.645141881343,14,11,10,16,135
3,4,4,4,9,4,2,3,2,3,8.22614995767758,-1.0115309883611,413.7,349.9,344.7,290.1,308.35,61.0814423128074,97.7156670318695,16.1835135959996,37.7440215929029,229.539394577033,69.6191772019888,371.276345371643,93.8804454114394,139.400234564602,33.6199298778162,216.383812935153,16,12,11,18,135
3,4,4,4,6,2,2,2,1,2,5.38536537062835,1.86978176913919,483.9,384.4,NaN,455.3,345,61.668546586299,90.7844637632844,15.4504827433311,37.7642187500972,119.723596580995,70.2021995565079,315.150897145945,92.3458469630318,143.198469342567,33.646849901475,224.261677660856,14,10,10,18,135
2,7,3,4,9,3,2,4,1,3,9.77789819527501,-0.416920194599341,413.4,351.9,NaN,329.7,310,60.6768686704983,109.012274784673,17.2073717327609,37.3917926520719,133.87344705299,69.7518729021126,353.63653706062,92.6633388706705,172.223784820241,34.572342985664,235.300354462376,14,10,10,17,135
2,5,3,3,7,1,1,3,1,3,14.4556153467725,10.888622124319,NaN,361.5,NaN,NaN,310,60.725934234661,76.8933403015952,14.440098602791,38.4008743480321,155.896011271671,69.500988675641,331.025911488246,92.730091682068,134.428704436409,34.1028101714728,199.321034350843,14,10,10,16,135
3,7,4,5,5,2,2,3,2,3,6.14094808667086,5.22297056212239,390.1,359.7,331.5,332.6,310.95,61.1779799234294,104.358995051006,16.6982058860789,36.9822574229623,107.345720199421,70.331729354122,321.95264094486,92.2588464043119,157.613115474318,33.5388818097793,202.275479876474,14,10,10,0,135
2,7,2,4,7,2,2,3,1,3,11.8441199898123,7.54693733281631,383.3,357.35,NaN,329.7,321.8,63.1469782793753,43.8869075405898,10.490952396448,37.900831607717,107.244638338956,69.2521141890559,313.523371349869,93.0489526721191,162.198833000775,33.2920163809766,206.852661624444,13.0238095238095,11,10,18,135
2,5,4,3,9,3,2,3,2,3,8.02233936785204,-2.51545651141238,376.7,353.6,331,291.75,312,60.6948904160341,103.979193089841,16.8004567823743,37.7323120192278,142.368290293314,69.1275724161755,380.229472515292,93.8635563565213,152.652969319102,33.8614930041801,206.015326641288,15,11,10,0,135
3,8,5,6,4,2,1,3,2,3,13.4550594922357,2.75444632241806,NaN,352.5,332.5,330.4,299.35,62.1710278845845,74.9993609358397,13.9296669784136,37.1764580639866,95.0042150277504,69.8354361853863,320.86116228474,92.6462423265784,140.80025072658,33.088988365335,193.74269885289,14,9,10,0,135
1,1,1,1,6,1,1,1,1,0,11.5453953256183,7.93658505868949,NaN,NaN,NaN,NaN,NaN,61.0312371729538,81.8550934816574,14.8241800352014,37.487971970917,114.93658405077,68.5359055087043,365.205707032514,92.8226140875954,148.487535123216,34.3752213703136,221.005543516947,14,11,10,0,135
1,4,4,3,5,2,2,3,1,3,2.42787257041133,1.38830474236278,413.5,375.75,NaN,338.6,332.3,61.6994399706578,88.822513643889,15.274967947828,37.7744720109249,123.777009311342,69.1756007192447,361.491718433867,94.044780701937,155.813749714894,34.7052032999742,239.295167217452,14,11,10,16,135
2,5,4,5,7,2,2,2,2,1,7.15959427454167,6.08747634663026,406.5,NaN,379.8,351.8,272,60.2477199906841,104.007435114134,16.9274514599216,37.6006093237331,123.211853947063,69.8149283788657,319.415058954321,92.4127508965626,203.704834667239,33.9831717564348,194.031793229602,14,10,10,19,135
2,5,3,4,11,2,2,3,1,3,29.5596648723285,5.54005110875412,402.8,333.75,NaN,360.2,306.95,61.1357972052972,69.1192445110051,13.5989041128993,37.6601540066224,155.584720330055,70.5007800181459,292.724882536896,92.5211878828978,152.927929005614,34.3719105826114,201.578087733217,14,10,10,17,135
2,4,4,4,6,2,2,3,2,3,19.0496864893951,6.64112041144155,416.5,364.95,365.5,360.1,314.9,61.8854216395411,86.8494665526785,15.058968449761,37.7113660806484,103.6857450685,67.7384693409762,453.046502539235,92.8444866207961,166.164054452395,33.4711595176317,199.961750967928,15,11,10,17,135
2,7,4,6,8,2,2,3,2,3,25.1060140006349,8.02839112452559,397.4,349.05,371.5,354.7,306.45,61.6718593875687,70.4167203163948,13.606638743826,38.004497535114,169.44420524916,69.5158259038339,347.366917447114,92.5747480568125,190.995875402665,33.7728349472393,212.744037640274,13,10,9.83333333333333,18,135
3,4,3,3,9,3,2,3,2,3,10.9541048400874,7.96437253918637,392.4,370.3,375.7,305.15,323.3,61.081589786626,77.8521044965598,14.4452428142603,37.4596040450992,93.0597119037694,68.5800579839892,334.933390634594,92.9902143327683,164.414495623137,32.6902001753247,200.385020811101,16,11,10,17,135
2,6,3,5,7,3,2,3,2,3,11.0020091989111,4.26857189273531,411.2,357.05,391.1,313.45,324.7,61.0370162704381,125.40372894494,18.3468677266028,37.5512640190094,123.284203634858,67.1224336593321,484.20952789445,92.8970182624458,129.64123133821,33.4092442181736,192.442388655535,14,10,10,18,135
2,7,3,5,10,2,2,3,2,3,22.1821403612691,0.676505230882607,376.7,357.05,328,321.1,326.7,62.0747653410597,91.8249822536399,15.4370865843918,38.2147711064422,194.246620499711,70.5500944705389,295.857263474546,93.8311040375706,154.161096925631,33.6755905968128,240.200680934214,14,10,10,17,135
2,6,5,4,7,3,2,3,1,3,13.1577124080768,5.32756645747161,416.3,364.75,NaN,303.95,322,61.5926075818416,101.336621694927,16.3438594993614,37.924785371407,162.613343299835,69.2650016294471,417.013610929569,94.7487711292618,142.448527107361,34.4456731114956,219.404508439231,15,10,10,19,135
3,8,6,6,7,2,2,2,2,2,16.7759432361048,6.76127518551347,440.8,377.9,418.7,397.8,358.2,61.0316829165691,91.4003415837728,15.664573103548,37.5545555596475,123.890168400172,70.2261758876442,306.126546772274,93.2628342875545,167.027173205842,33.2927581785719,206.827891781363,14,9,10,18,135
2,6,3,5,8,2,1,3,1,3,27.8048391921863,22.4402648538278,NaN,349.45,NaN,296.9,306.2,60.1131285454268,106.173065089377,17.141066762357,38.0687539332518,183.411096181261,69.8597922013868,298.331040158943,93.0433905693956,145.963112415367,33.1664187243977,224.472425288028,15,11,10,0,135
3,8,1,7,5,1,1,3,0,3,19.9691923048426,17.8570384898219,NaN,344.75,NaN,NaN,302.75,60.4625538905325,80.8210835971815,14.8687975059428,37.5225678826342,136.781165493702,69.4570043306952,382.49209114118,90.9022079236586,146.608088435735,33.9219352711673,210.423417175642,13.9285714285714,10,10,0,135
2,4,4,3,8,2,2,3,2,3,9.68554288376684,0.852905625215505,399.9,374.35,373.1,357.6,322.1,61.6907761051501,78.6387203223243,14.3746733603599,38.0175079928902,154.674398121385,69.7694170689598,351.860220917944,92.5024894668943,137.503550224755,33.6862921994506,210.35646567877,14,11,10,0,135
2,6,4,3,10,2,2,3,2,3,14.3347473014066,0.385542372188991,394.2,352.45,363,360.3,316,62.00028166664,69.1638057205674,13.4136131968032,37.6374017848456,136.363729773481,70.1637626360932,290.340041821032,93.5383142059647,139.270230088166,32.4658700851037,189.15048680379,13.0714285714286,11,10,17,135
2,4,5,4,8,2,2,3,2,3,10.9226009511712,7.96889082735887,389.1,355.95,366.2,335.3,309.15,60.5457633184465,105.355742984886,16.952952619189,37.2560894974311,106.913956488542,70.1206950921114,369.259884672929,93.7561757303832,152.238177360232,33.7112960549358,195.537132158157,14.9761904761905,10,10,17,135
2,4,2,2,6,3,2,3,2,2,4.93784796654215,-3.27868852459017,385.1,346.2,402.2,310.7,273,61.0541411994561,84.6353654865056,15.0681803725061,37.45642456792,135.170627141365,69.4261994236398,343.165897855949,93.1428587955406,139.606774051418,34.1868610158166,226.792618111646,14,10,10,17,135
2,4,4,3,11,3,2,3,3,2,18.8028210280597,6.20902469104,401.9,365.9,320.2,316.35,299,61.8640508839923,93.0603553905526,15.5935141602042,37.798433589602,145.556178797007,70.8032589160416,250.039338663934,93.2843749439941,135.782103359439,33.0968971966695,194.413983841071,15,11,10,17,135
1,6,2,7,9,1,1,3,1,2,27.8799501372061,25.868214358446,NaN,366.6,NaN,NaN,289.95,61.7797148178476,77.4801569186452,14.247850404206,37.4795623564555,135.501343310596,69.303462106857,365.262038505637,93.4544582513877,186.548235355926,33.1237681818987,196.904293680958,13,10.547619047619,10,0,135
2,6,3,6,9,3,3,3,3,3,12.4563566323071,6.86158617630223,398.25,346.15,334.7,336.2,310.15,60.4106929864414,96.7364696417811,16.2810083603093,37.7912177161705,129.515311356188,69.4040415240269,325.932211151009,92.3340604146209,159.29723880474,32.9908933250506,217.332614196819,15,10,11,0,135
2,4,2,3,10,2,2,3,2,3,6.75099493050902,-3.27868852459017,436.1,350.2,371.4,366.3,291.6,61.2763644106957,99.1135377045613,16.2470119045863,38.127964789852,223.140174672059,70.3628032534395,300.320059851394,94.1129974918074,148.452594405755,33.6785815252996,212.738391443058,15,11,10,16,135
2,4,4,4,7,2,2,3,2,2,4.70784257944101,0.364959493457134,405.2,330.8,395.8,351.9,267.2,61.4726042779646,78.0086071120311,14.3677793358368,38.0614081027737,136.464103664322,69.1442501390956,348.479200145423,93.3272633358077,140.982827825618,33.5112172445272,214.814204095787,14,11,11,17,135
3,5,4,3,6,3,1,3,2,3,13.6703762217568,-3.27868852459017,NaN,374.2,350.2,283.95,353.15,62.4633197255842,77.0398490912265,14.0518223254225,38.5175423552387,111.146471980992,66.782596897233,412.971388648321,93.4254081149517,158.258859039051,33.488957779971,188.459251138543,14,10,10,18,135
3,4,3,3,8,4,3,3,3,3,16.1033348641484,7.10178203906975,384.7,347.55,336.65,283.7,329.95,61.6205612490676,95.0591094215818,15.8223585196261,37.8631860642859,144.004920925065,69.3137959528484,402.423166156462,93.9216608280099,178.139887936742,33.0372920107941,208.812865677107,16,12,10.8809523809524,17,135
2,4,2,2,5,2,1,2,0,2,27.3718191666811,20.8004403417613,NaN,347.4,NaN,270,311.1,61.9241160066702,78.3388654002925,14.2931786860547,37.6127359013765,110.776057242794,69.6687965458533,334.680383636605,92.0642735043732,163.191436019686,33.2126417055606,197.929102627892,15,11.2142857142857,10,17,135
3,4,2,4,10,2,1,3,2,3,22.769164510269,3.18470659315454,NaN,341.8,349.9,345.8,300.6,61.1839704854389,122.6971239035,18.1042081665043,37.4354904398507,193.775690506415,71.483142868106,239.67921512997,93.6521611291949,166.724410478971,33.612149912183,197.2508043161,14,11,10,0,135
2,4,4,3,3,2,2,2,2,2,8.93779536044084,7.02188339431386,401.2,418.1,398.1,353,379.6,61.5052026532054,80.0586073657375,14.5476271527379,37.2171962643816,99.5246748046038,68.8000856162468,306.850754479306,93.1775520125133,169.232982976748,32.87663012419,213.500984977479,16,10.1666666666667,11,19,160
2,4,9,5,3,2,2,3,2,3,9.56460411038265,7.57729109258594,423.3,398.25,406.9,373.7,354.9,59.5210955354211,90.4484661397078,15.9782674771172,37.5589452903741,86.2209873655553,66.9679625515211,452.426942435681,92.4214027421563,143.132503285751,34.6322900878733,265.642348643236,16,11,11,18,160
3,4,5,4,4,2,2,3,2,3,12.0320802767138,9.81793119121801,410.6,386.35,378.9,392.4,345.75,59.9511780008303,90.8922625121296,15.9025121456305,37.8102551722688,119.540047751478,67.8185143598997,354.471439988112,92.766018946358,178.061890518344,34.4800283148759,212.906480274171,16,11,11,16,160
2,4,5,4,4,2,2,3,2,3,12.4387000472537,8.42290253815079,396.9,404.75,354.2,326.6,364.25,61.5696552360037,71.5040312611088,13.7340473977606,37.6441351247265,102.659458572349,68.3538546103118,367.242309435049,92.7987558725179,187.534005123763,33.8294921291867,209.549396513785,16,10,11,19,160
3,4,6,5,3,2,2,3,2,3,10.7625849899203,8.06995316085402,397.4,410.2,370.2,349,364.9,60.3547595916958,89.4588487818629,15.6711233193217,36.9041777029839,95.4144972731629,67.3681988171556,391.664625172506,92.8339679718845,164.284574717134,33.5257818316527,194.477370506029,16,11,11,18,160
3,4,4,4,4,4,3,3,2,3,9.04679672926438,7.1855507883565,388.15,420.2,394,313.7,377.2,59.4686370755742,106.510955543343,17.3543820944124,37.6343956873009,108.220099120572,70.284978369616,308.694567714899,92.7875471647569,131.905330897149,33.894607264397,221.958114915839,16,11,11,18,160
