b0_iriL_all,b0_mel0_all,center_stripe_rad_all,iriLmel_density_all,mean_mel_space_all,var_mel_space_all,mel_CV_all,mean_pca_ratio_iriL_all,med_pca_ratio_iriL_all,alignment_score_all,med_cluster_size_all,mean_cluster_size_all,cluster_size_75_all,annulus_In_MB
16,60,909.917643706558,10,71.0459720594828,1437.95796106907,53.3744771896495,1.6480685855306,1.6480685855306,204.322046052063,62.5,48.6875,76,260
16,63,629.276531557695,10,71.4924489707435,1207.09265279109,48.597074867304,2.56582345220452,2.12324028821722,412.201693998113,53,48.9375,79.5,260
16,61,616.844185394376,8,73.3067514213133,1416.05895690459,51.3330056068888,3.12961231062261,2.1980213255642,357.747645871484,38,44.875,80,260
18,61,1505.25204258371,10,70.7157909279686,1188.4193186596,48.7493072258769,3.47998614082471,3.47998614082471,629.958978095177,21,41.4444444444444,79,260
18,71,589.574517675036,11,72.217420575956,1271.97958232346,49.3853456313672,5.84880732146933,4.16251396550994,322.067203320448,26.5,44.1666666666667,90,260
18,63,444.532923048799,8,71.8386850418847,1563.89390770373,55.0484721306576,1.73482851099979,1.73767420285811,356.257486577733,38.5,41.2777777777778,70,260
18,60,508.468034198484,10,70.6649057981599,1673.36538502247,57.8884080045938,2.43845333302354,2.15998169391218,415.888336692148,28.5,43.4444444444444,86,260
17,63,526.435072385657,8.64285714285714,72.4077996766237,1275.98533371892,49.3329959885554,1.87262510669896,1.88081361619405,389.805374540006,14,44.2941176470588,79.5,260
17,67,503.112996706394,9,71.6394586712298,1301.26084548409,50.353525790358,2.47895331822969,2.42374093120529,395.937683018526,32,40.0588235294118,70,260
20,67,560.345892088661,10.9285714285714,69.696437133963,888.419519815296,42.7659839263292,1.68032967455817,1.79805155201443,246.375791414736,36.5,40.1,71,260
17,62,476.290537619383,9.54761904761905,70.8007897615042,1077.56535823169,46.3643001251388,2.24081587669563,1.47853364529784,348.357057966484,51,46.2941176470588,81.25,260
14,48,1010.44487727766,9,70.2227866667941,1510.85581592604,55.3520169611145,3.34697576477135,3.34697576477135,568.426401393354,75.5,54.6428571428571,82,260
16,68,532.208830356172,11,74.0825188105747,1318.68370758054,49.0178863188265,3.77215215527356,3.01223410641854,443.597058531579,42,44.375,78,260
14,46,501.203420287606,10,68.9510318116935,1025.99999750351,46.4550476990717,2.13082979390503,2.03739247429184,413.236597376055,67.5,53.4285714285714,85,260
15,69,543.917006587863,10,71.5806116696622,1281.77808680454,50.0162372178843,3.85227512691605,1.84030364087739,442.742517782796,60,50.3333333333333,82.5,260
19,65,556.562953926529,10.5,70.5534555842798,1004.36532748749,44.9187400749902,2.85673528660182,1.56118392785885,385.432852384746,18,40.8947368421053,73.75,260
16,53,476.402973334092,10,69.6504436403495,1070.63795811868,46.9783145357301,2.9592804584846,2.24500567268713,402.224163840943,44,49.8125,91.5,260
14,69,461.823219346348,10,72.5028513570944,1403.70757605677,51.6753272141133,2.3423043925316,2.02431522645501,387.404169685147,61,55.0714285714286,83,260
17,59,539.420835505378,9,69.9908354073519,1369.74705458557,52.8784857902781,2.63022450860112,2.51279658313127,353.995157416374,32,44.7647058823529,77,260
18,61,620.593333689924,10,70.2132492383283,1200.69115562844,49.3510712913014,2.23546863199794,1.85333946317214,398.528356828317,50,44.1111111111111,76,260
16,56,431.327556935941,9.35714285714285,68.5585785943768,963.13288539708,45.2669570268638,2.42890771250316,2.36236040967003,392.145059974971,60,46.125,78.5,260
18,68,555.731849884252,10,71.6237822120288,1103.03594246946,46.3700518130098,2.16884504532909,2.1829355489151,365.089604964375,25.5,39.3888888888889,77,260
18,62,878.676438338146,11,73.0132306451453,1313.02977492745,49.6290225706588,2.22504515549284,1.95261877768807,322.870930928203,32.5,41.1666666666667,78,260
14,70,515.675415808448,9,72.4167446090587,1444.56907738169,52.4843906307531,4.41355082690714,2.95871373131113,455.590654832157,31,49.5,84,260
15,65,551.558054561836,11,71.5165595305093,1401.87100002813,52.353703890715,1.49823029118337,1.49823029118337,271.037200889722,67,50.2666666666667,77.75,260
17,61,478.030492532715,10,71.1891864338859,1383.41159415594,52.2470381730804,2.60852438808844,1.79280081383098,374.753707925158,45,45.4705882352941,88.25,260
15,71,641.474279268159,11,72.3808147668527,1290.54333082374,49.632120199399,1.43183041110102,1.33094634660068,381.476140424883,61,49.1333333333333,68,260
18,61,691.998598581706,8,71.7400309803728,1171.6642062439,47.7133622580955,2.3310276739729,2.28113007352647,437.015501035476,37,42.1111111111111,73,260
17,62,546.181233433334,10,71.6145826244821,1204.20696273732,48.4561719546315,1.4951334659132,1.31114969048908,304.315495982367,47,44.8235294117647,70.25,260
18,57,501.131796144505,10,71.2882503210422,1421.49497903025,52.8877034952819,2.63867648973647,1.86154127062406,401.972140161781,8.5,40.6666666666667,72,260
20,60,453.859583039023,11,71.0904520030996,1307.92217165715,50.8721011411895,2.48763054804413,2.13361627917096,361.033756095892,10,39.55,80,260
18,63,477.477194096281,10.3095238095238,70.5826118537219,1182.89970247266,48.7277363007162,1.95886574137994,1.90034841122336,375.505173587451,39.5,43.7222222222222,75,260
18,66,798.167826858553,10,71.7890907072383,1444.1925422504,52.9363626030505,2.25911622803084,2.25911622803084,266.916999164064,19,39.1111111111111,78,260
17,68,515.831153829375,10,70.4322429157037,1005.8529703861,45.0293556720223,2.48986589848326,2.49380525328693,386.209723856897,60,46.3529411764706,79,260
16,59,476.636680266327,10,72.6381804942284,1613.01909340304,55.2910448553347,1.81749145585487,1.96931967678695,400.596579413148,62.5,49.0625,77.5,260
18,66,588.507478111484,11,70.7809628240914,1134.05039221668,47.5772910468282,2.42637649185887,1.60230314623743,394.139702054439,23.5,41.5,74,260
17,71,837.236090913317,9,74.0867710397009,1501.29220566451,52.2988269436456,4.52954569915419,4.27943093925082,323.157631502597,22,44.4705882352941,81.25,260
18,73,478.305511717033,10,72.3328417818461,1154.57900610497,46.9760288247378,2.48608721541133,2.48608721541133,385.309782333114,19,44.3888888888889,86,260
15,62,561.919715951526,10,69.9041551297789,1033.84882114773,45.9965784818824,4.11756968502422,2.00792613381674,415.154959445985,68,54.2,83,260
14,62,666.243934482216,9,71.8760887340482,1218.84232284287,48.5723736147928,2.63114184585031,1.4339937574719,423.975309609693,75,58.0714285714286,90,260
15,61,503.573320647805,10,70.8478748748267,1101.55964797628,46.8465034577535,2.22361522352191,2.21205941615543,370.787297376832,55,52.1333333333333,89.25,260
16,61,930.365324312095,10,72.5059226659288,1293.16821936988,49.5968424142809,1.42208193556937,1.42208193556937,289.925191955282,55,47.375,81.5,260
19,56,538.921497998418,10,69.355042298651,791.687528036824,40.5694257761818,2.12219893314225,2.3068845094498,405.781776294994,24,40.3684210526316,77,260
16,56,473.785881861031,10.0714285714286,70.1741652499126,1123.72018199607,47.7696253509847,1.89331284484872,1.69843089033307,365.07470128666,44.5,51.375,86.5,260
16,53,392.869480990567,10,69.383243596983,1367.53183706836,53.29839413828,2.63205320592392,2.5020249474695,444.259612947877,61,49.625,81,260
22,77,533.193225523195,10,71.8257263169152,1184.43595728478,47.9154714132765,1.62047830319208,1.50765709207154,324.539502170501,13.5,35.2727272727273,71,260
16,55,557.981547424536,11,69.8391287271584,1396.75207918072,53.5131912144415,1.91622009452821,1.7807999718259,393.551948619473,40,51.625,84,260
15,62,489.162413720744,10,71.904586523282,1432.93862937929,52.6450087283635,7.77116698164374,7.77116698164374,417.10244605727,58,50.3333333333333,76,260
18,65,590.240007445313,10,69.6289454868334,981.660402236568,44.9977520761356,2.53746877623359,2.40152073455209,347.798003238574,33.5,42.7222222222222,80,260
15,63,850.935638292423,10,71.7287737875443,1617.0794732009,56.062476143692,2.83275311415975,2.16405394302422,386.084985002343,69,51.2,85.5,260
17,73,598.467786654031,9,71.9554139910269,1358.17103510472,51.2169551329421,3.07159125905973,1.99574397762557,372.377315108056,31,40.9411764705882,73.5,260
17,62,587.852298609931,8,72.0101568085548,1295.96590028635,49.9922899563439,2.22820711700256,2.22434798771575,415.643098324789,18,41.4117647058824,74,260
20,80,636.182540068245,9,75.0218159751135,1426.28364187144,50.3402511792418,2.53768213386012,2.16546598613004,356.212016737743,16,32.9,69,260
18,67,561.380578030258,10,71.5349247800228,1187.55447127529,48.1735492550861,2.03175099128708,2.14162515633273,339.8325527088,44,41.5555555555556,72,260
16,72,910.843880562149,10,72.6882709391046,1262.92927293951,48.8905785542439,1.66674007898477,1.85476147550395,386.971833853671,45.5,46.75,75,260
16,69,508.369535786544,9,73.4668848336049,1294.63238403522,48.9758078100029,3.88509028181936,3.59038276191269,398.160302238951,43,46.375,83.5,260
16,64,467.684368033044,8.73809523809523,70.4664349842752,1059.95063260644,46.2019726653082,2.56838010745887,3.18328486437504,297.622246648232,46,49.5625,88,260
21,70,506.307125000656,11,70.1734244121707,1095.14144474366,47.1587665079005,2.64875466119954,2.0205144439252,281.612485699844,14,36.5714285714286,74.5,260
15,70,497.481699156482,9,71.9277344051085,1762.20462381332,58.362217828723,1.97811593803154,1.97551620851806,419.28105672273,67,48.4,82.25,260
16,51,714.175592850533,10,69.7083355003308,949.021606384252,44.1929850495609,2.15438832872927,2.26367680353476,426.080256297098,43,48.3125,88.5,260
15,67,387.873492901509,9,70.7523837555795,1222.62975957137,49.4204169123859,1.60695052293828,1.70392292466297,424.976515104087,64,48.6666666666667,71.75,260
19,64,578.573531848206,10,70.0553751410792,966.986213477282,44.3883169209764,1.90015772730621,1.45226812631157,356.290834215455,41,39.4210526315789,74.5,260
17,59,600.400180569808,10,72.2060447087944,1450.0484079196,52.7372760891598,2.40062057765315,1.54957305599426,395.022008534248,25,43.7647058823529,75.75,260
14,66,555.261139894741,10,72.5992148375947,1425.80085677071,52.0112764000573,2.38673243149324,2.48743012438131,457.925158218723,69.5,56.1428571428571,90,260
15,60,573.676647733405,10,71.1186872271087,1281.14723500862,50.3287090092628,3.02866523835105,3.1772196662033,446.653486532813,63,52.0666666666667,79.5,260
16,63,431.750462137645,9.11904761904762,72.9631685840992,1235.48873184913,48.1743327973257,3.0185414079743,2.31489086671258,388.411041366426,34,41.75,80,260
18,54,627.161399678205,10,69.2562620696874,936.47475606844,44.1864376262723,2.26121750640836,1.90551958877041,362.393871860301,43.5,45.0555555555556,81,260
17,62,532.951887761055,9,69.0644761242441,1067.61323893758,47.309924329232,1.77610636920794,1.76305528353576,449.021031579498,42,43.5294117647059,76.5,260
14,57,480.510239793814,10,75.7317669719939,1808.08046886018,56.1475470265144,4.13875856748132,4.92099019423404,398.557563363225,64.5,52.8571428571429,83,260
16,64,494.597696425643,10,72.0720030199522,1147.60553731093,47.0034488754353,1.58389100439744,1.45893506426451,352.897225211063,53.5,49.9375,78,260
19,74,472.306886158862,10,71.4421751353104,1236.29466352125,49.216001684824,1.98907893143199,1.96383231786678,428.207374240734,25,39.8421052631579,84.25,260
17,70,493.244844552266,11,74.2736319736231,2091.99986999461,61.5809189177332,1.67291149136425,1.67291149136425,431.366039268291,8,43.8235294117647,83.25,260
17,57,479.583198433816,10,70.1978359725246,1093.97611250756,47.117278265364,1.61428489707795,1.57571557061063,409.328175024635,64,46.7647058823529,86.5,260
17,63,559.941494662117,9,71.8225382920762,1376.32401280824,51.6534809365842,2.01323548298928,1.58118127501132,302.67389137875,43,41.5882352941176,70.5,260
17,60,502.723753424415,11,71.0368417690261,1351.52897792701,51.7522261581796,2.10072062237491,1.7480813825658,324.194758519315,20,41.8823529411765,80,260
19,56,603.561456800674,11,71.1280115232832,1472.51829556986,53.9497805102297,2.01151898244405,2.01151898244405,296.940337873649,12,40.4736842105263,77.5,260
18,60,615.195554432246,10,69.8388906537153,975.130303326566,44.7130189971512,1.52448554633647,1.50719102221432,373.237194136233,38.5,43.7777777777778,83,260
18,63,546.576299191918,9,72.8252278930179,1400.49858096809,51.3877359890628,1.89606622834746,1.71345968072208,329.291737402648,41.5,39.2222222222222,70,260
16,49,673.469101675438,10,71.049518219525,1658.93114397663,57.3261852631707,1.39659978087909,1.39659978087909,200.700077241407,32.5,44.3125,67,260
23,69,501.659658488371,8.07142857142857,72.9074807119271,1337.30566157631,50.1583509702682,2.023248584211,1.86468136958639,349.158638340298,17,31.695652173913,60.75,260
13,72,544.983913339301,10,73.1493813000367,1243.31863049424,48.2037209302674,2.74505083637281,2.67233908312498,453.44471226535,78,59.9230769230769,93.5,260
17,51,637.056895650572,11,67.8029642974668,1192.26261545038,50.9257321972939,1.71295319737581,1.71295319737581,448.832002948611,60,46.4117647058824,80.25,260
18,65,691.801193273298,10,73.4369755269701,1348.50655267015,50.0048061762689,2.2046470744628,1.54245018969477,352.360868758744,20.5,38.8333333333333,71,260
13,65,507.69555783445,10,72.0276173604883,1106.07792780508,46.1736082764489,1.7708389948754,1.63786397172347,415.429342963671,61,61.3076923076923,99.75,260
15,55,512.996704340552,10,70.2103185603773,1139.99722274959,48.0895765708269,2.57703338412777,2.4911540833103,501.949921394353,66,49.8,80.5,260
20,73,469.645871257195,9,70.6952082178939,1182.47164778186,48.6413242798882,2.7089577368869,1.54155503387628,330.251795097169,29,38.55,73,260
15,62,597.306479573489,9,70.3260277254514,1139.97158787511,48.0099137892444,7.33178859666563,2.75916690204906,407.918372732516,53,52.8666666666667,79.25,260
15,52,1429.39725521924,10,68.765039205712,1343.60342917393,53.3049888518053,2.08472949274011,2.08472949274011,667.660776551384,79,51.2,93.25,285
12,53,1626.91394009913,10,70.2359696684201,1243.53832148972,50.2076626685606,1.58567214684364,1.58567214684364,806.583856982066,86,65.25,105.5,285
15,48,629.314091260468,11,68.6229955689495,1016.74368649167,46.466083654364,2.84592033875544,3.01866957034743,461.210921460103,26,51.2,100.5,285
12,42,1757.16035124857,11,67.4681097927775,1101.57243619026,49.1935299616541,2.13414965133091,2.13414965133091,946.477897529341,76,61.8333333333333,89.5,285
13,57,489.105736498818,11,70.2751918444621,1208.36729192768,49.4649347783895,2.32198118398851,2.32198118398851,283.910743153589,83,62.6153846153846,95.75,285
15,55,684.639436860073,10,70.2417305947328,1570.02095797862,56.4101847175144,2.78847825864686,2.78847825864686,380.591417306061,74,51.0666666666667,92.5,285
16,66,1757.16035124857,11,70.5724069263897,1112.41510038296,47.2605213419391,NaN,NaN,0,32,50,98,285
13,48,586.095046045788,11,70.4321348664232,1312.05286122289,51.4286132417905,2.71127356972918,2.71127356972918,406.970610596134,77,68.7692307692308,109.5,285
12,52,622.928668267408,10,69.7961830645619,1256.87748724824,50.794279060508,2.3931223613505,1.97380239353669,377.994189286703,64.5,65.9166666666667,104.5,285
15,50,1458.45885412572,10,68.4030923432154,1083.52097560078,48.1219176938719,6.87471312689754,6.87471312689754,681.24548368868,64,53,93.5,285
14,69,1757.16035124857,11,72.6563299967429,1330.60756108709,50.2055277217433,NaN,NaN,0,48.5,55.7857142857143,93,285
13,65,1408.54360583609,11,72.724907747857,1431.58925449584,52.0266707730891,1.4974143940471,1.4974143940471,711.238692974402,88,64.3076923076923,100.25,285
13,65,497.452094164515,11,72.3848887206707,1610.49062072058,55.4410170721631,1.97945919149217,1.95861258844017,397.870627316984,87,59.3846153846154,92,285
12,53,526.402898435826,12,68.6793632721214,1221.92115735486,50.89736887046,3.5039450889713,3.5039450889713,450.162377264418,83,66.8333333333333,106.5,285
15,56,525.74331887016,11,68.1443661225774,1040.39721910779,47.3336107757669,1.60889879004093,1.60889879004093,450.174314694891,76,55.1333333333333,94.5,285
12,63,512.14379603853,11,71.921173448756,1327.70287510669,50.6633243445748,3.64975959276568,3.64975959276568,492.266290660634,70,65.25,110,285
16,58,627.622813502504,11,71.1354941531578,1366.55640110931,51.9669738500987,3.13719120834665,3.13719120834665,425.696209880044,45.5,50.1875,93,285
14,58,535.80432178809,10,69.7425715737724,1479.71692246176,55.1558222678924,2.13786767434736,2.02202797407446,460.224081355928,70,53.8571428571429,91,285
14,60,656.568912228021,11,72.5087228487918,1771.89952295184,58.0536178776806,1.28112973985347,1.28112973985347,448.906086664622,68,54.8571428571429,95,285
17,64,466.006912807454,12,71.1832211049325,1225.74653401729,49.1838703052524,3.58954971712084,3.58954971712084,423.997015184373,8,48.7058823529412,99.25,285
13,57,1757.16035124857,11,73.6786187943058,1803.90669434623,57.645519753364,1.66918666353793,1.66918666353793,880.631294650647,79,61.4615384615385,106.5,285
13,62,696.176387303729,11,68.9779430852897,1168.2290475275,49.5511525661359,2.3505755005911,2.3505755005911,485.962179872976,76,59.4615384615385,96.75,285
